family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
industrial-plants,plant01,nodiag,14,nbs,30651,145.000000,104.403000,33.895,ok,0.0,
industrial-plants,plant01,nodiag,14,gbfs,146,145.000000,104.403000,0.323,subopt,0.0,
industrial-plants,plant01,nodiag,15,astar,180,161.000000,126.375000,0.326,ok,0.0,
industrial-plants,plant01,nodiag,15,rastar,162,161.000000,126.375000,0.302,ok,0.0,
industrial-plants,plant01,nodiag,15,mm,179,161.000000,126.375000,0.485,ok,0.0,
industrial-plants,plant01,nodiag,15,bia,179,161.000000,126.375000,0.343,ok,0.0,
industrial-plants,plant01,nodiag,15,bae,179,161.000000,126.375000,0.367,ok,0.0,
industrial-plants,plant01,nodiag,15,nbs,53643,161.000000,126.375000,60.909,ok,0.0,
industrial-plants,plant01,nodiag,15,gbfs,168,165.000000,126.375000,0.359,subopt,0.0,
industrial-plants,plant01,nodiag,16,astar,67,66.000000,63.213200,0.167,ok,0.0,
industrial-plants,plant01,nodiag,16,rastar,67,66.000000,63.213200,0.153,ok,0.0,
industrial-plants,plant01,nodiag,16,mm,159,66.000000,63.213200,0.372,ok,0.0,
industrial-plants,plant01,nodiag,16,bia,66,66.000000,63.213200,0.153,ok,0.0,
industrial-plants,plant01,nodiag,16,bae,66,66.000000,63.213200,0.162,ok,0.0,
industrial-plants,plant01,nodiag,16,nbs,246,66.000000,63.213200,0.408,ok,0.0,
industrial-plants,plant01,nodiag,16,gbfs,66,66.000000,63.213200,0.171,subopt,0.0,
industrial-plants,plant01,nodiag,17,astar,865,146.000000,139.757000,0.875,ok,737.0,1.1736770691994574
industrial-plants,plant01,nodiag,17,rastar,2177,146.000000,139.757000,1.964,ok,737.0,2.953867028493894
industrial-plants,plant01,nodiag,17,mm,2186,146.000000,139.757000,2.749,ok,737.0,2.966078697421981
industrial-plants,plant01,nodiag,17,bia,1531,146.000000,139.757000,1.584,ok,737.0,2.0773405698778835
industrial-plants,plant01,nodiag,17,bae,2359,146.000000,139.757000,2.345,ok,737.0,3.2008141112618724
industrial-plants,plant01,nodiag,17,nbs,4114,146.000000,139.757000,4.386,ok,737.0,5.582089552238806
industrial-plants,plant01,nodiag,17,gbfs,202,150.000000,139.757000,0.377,subopt,737.0,0.27408412483039346
industrial-plants,plant01,nodiag,18,astar,85,84.000000,80.485300,0.173,ok,0.0,
industrial-plants,plant01,nodiag,18,rastar,85,84.000000,80.485300,0.172,ok,0.0,
industrial-plants,plant01,nodiag,18,mm,315,84.000000,80.485300,0.574,ok,0.0,
industrial-plants,plant01,nodiag,18,bia,84,84.000000,80.485300,0.198,ok,0.0,
industrial-plants,plant01,nodiag,18,bae,84,84.000000,80.485300,0.183,ok,0.0,
industrial-plants,plant01,nodiag,18,nbs,534,84.000000,80.485300,0.708,ok,0.0,
industrial-plants,plant01,nodiag,18,gbfs,84,84.000000,80.485300,0.185,subopt,0.0,
industrial-plants,plant01,nodiag,19,astar,82,81.000000,69.137300,0.181,ok,0.0,
industrial-plants,plant01,nodiag,19,rastar,82,81.000000,69.137300,0.173,ok,0.0,
industrial-plants,plant01,nodiag,19,mm,81,81.000000,69.137300,0.252,ok,0.0,
industrial-plants,plant01,nodiag,19,bia,81,81.000000,69.137300,0.183,ok,0.0,
industrial-plants,plant01,nodiag,19,bae,81,81.000000,69.137300,0.194,ok,0.0,
industrial-plants,plant01,nodiag,19,nbs,2745,81.000000,69.137300,2.676,ok,0.0,
industrial-plants,plant01,nodiag,19,gbfs,82,81.000000,69.137300,0.195,subopt,0.0,
industrial-plants,plant01,nodiag,20,astar,116,115.000000,95.960800,0.244,ok,0.0,
industrial-plants,plant01,nodiag,20,rastar,298,115.000000,95.960800,0.468,ok,0.0,
industrial-plants,plant01,nodiag,20,mm,1527,115.000000,95.960800,2.450,ok,0.0,
industrial-plants,plant01,nodiag,20,bia,227,115.000000,95.960800,0.413,ok,0.0,
industrial-plants,plant01,nodiag,20,bae,227,115.000000,95.960800,0.446,ok,0.0,
industrial-plants,plant01,nodiag,20,nbs,4345,115.000000,95.960800,5.160,ok,0.0,
industrial-plants,plant01,nodiag,20,gbfs,228,115.000000,95.960800,0.428,subopt,0.0,
industrial-plants,plant01,nodiag,21,astar,1703,171.000000,134.793000,2.324,ok,0.0,
industrial-plants,plant01,nodiag,21,rastar,172,171.000000,134.793000,0.313,ok,0.0,
industrial-plants,plant01,nodiag,21,mm,969,171.000000,134.793000,1.871,ok,0.0,
industrial-plants,plant01,nodiag,21,bia,292,171.000000,134.793000,0.526,ok,0.0,
industrial-plants,plant01,nodiag,21,bae,292,171.000000,134.793000,0.597,ok,0.0,
industrial-plants,plant01,nodiag,21,nbs,43548,171.000000,134.793000,48.652,ok,0.0,
industrial-plants,plant01,nodiag,21,gbfs,292,171.000000,134.793000,0.524,subopt,0.0,
industrial-plants,plant01,nodiag,22,astar,110,109.000000,83.035300,0.224,ok,0.0,
industrial-plants,plant01,nodiag,22,rastar,950,109.000000,83.035300,0.910,ok,0.0,
industrial-plants,plant01,nodiag,22,mm,4184,109.000000,83.035300,5.482,ok,0.0,
industrial-plants,plant01,nodiag,22,bia,125,109.000000,83.035300,0.267,ok,0.0,
industrial-plants,plant01,nodiag,22,bae,125,109.000000,83.035300,0.283,ok,0.0,
industrial-plants,plant01,nodiag,22,nbs,10270,109.000000,83.035300,11.272,ok,0.0,
industrial-plants,plant01,nodiag,22,gbfs,126,109.000000,83.035300,0.279,subopt,0.0,
industrial-plants,plant01,nodiag,23,astar,2632,146.000000,121.308000,2.076,ok,2452.0,1.0734094616639478
industrial-plants,plant01,nodiag,23,rastar,23181,146.000000,121.308000,20.538,ok,2452.0,9.453915171288743
industrial-plants,plant01,nodiag,23,mm,28472,146.000000,121.308000,32.389,ok,2452.0,11.611745513866232
industrial-plants,plant01,nodiag,23,bia,5191,146.000000,121.308000,4.691,ok,2452.0,2.117047308319739
industrial-plants,plant01,nodiag,23,bae,32963,146.000000,121.308000,37.145,ok,2452.0,13.44331158238173
industrial-plants,plant01,nodiag,23,nbs,22068,146.000000,121.308000,22.550,ok,2452.0,9.0
industrial-plants,plant01,nodiag,23,gbfs,1178,160.000000,121.308000,1.339,subopt,2452.0,0.4804241435562806
industrial-plants,plant01,nodiag,24,astar,127,114.000000,91.438600,0.245,ok,0.0,
industrial-plants,plant01,nodiag,24,rastar,115,114.000000,91.438600,0.211,ok,0.0,
industrial-plants,plant01,nodiag,24,mm,3297,114.000000,91.438600,4.079,ok,0.0,
industrial-plants,plant01,nodiag,24,bia,126,114.000000,91.438600,0.253,ok,0.0,
industrial-plants,plant01,nodiag,24,bae,126,114.000000,91.438600,0.285,ok,0.0,
industrial-plants,plant01,nodiag,24,nbs,7334,114.000000,91.438600,7.112,ok,0.0,
industrial-plants,plant01,nodiag,24,gbfs,144,114.000000,91.438600,0.305,subopt,0.0,
industrial-plants,plant01,nodiag,25,astar,4460,175.000000,117.149000,3.838,ok,0.0,
industrial-plants,plant01,nodiag,25,rastar,176,175.000000,117.149000,0.304,ok,0.0,
industrial-plants,plant01,nodiag,25,mm,1435,175.000000,117.149000,1.865,ok,0.0,
industrial-plants,plant01,nodiag,25,bia,228,175.000000,117.149000,0.397,ok,0.0,
industrial-plants,plant01,nodiag,25,bae,228,175.000000,117.149000,0.415,ok,0.0,
industrial-plants,plant01,nodiag,25,nbs,147526,175.000000,117.149000,164.874,ok,0.0,
industrial-plants,plant01,nodiag,25,gbfs,228,175.000000,117.149000,0.413,subopt,0.0,
industrial-plants,plant01,nodiag,26,astar,153,152.000000,102.246000,0.283,ok,0.0,
industrial-plants,plant01,nodiag,26,rastar,309,152.000000,102.246000,0.472,ok,0.0,
industrial-plants,plant01,nodiag,26,mm,50816,152.000000,102.246000,63.389,ok,0.0,
industrial-plants,plant01,nodiag,26,bia,153,152.000000,102.246000,0.317,ok,0.0,
industrial-plants,plant01,nodiag,26,bae,153,152.000000,102.246000,0.318,ok,0.0,
industrial-plants,plant01,nodiag,26,nbs,75720,152.000000,102.246000,86.299,ok,0.0,
industrial-plants,plant01,nodiag,26,gbfs,154,152.000000,102.246000,0.324,subopt,0.0,
industrial-plants,plant01,nodiag,27,astar,1503,85.000000,72.120200,1.327,ok,1442.0,1.0423023578363384
industrial-plants,plant01,nodiag,27,rastar,10425,85.000000,72.120200,8.803,ok,1442.0,7.229542302357836
industrial-plants,plant01,nodiag,27,mm,11525,85.000000,72.120200,12.428,ok,1442.0,7.992371705963939
industrial-plants,plant01,nodiag,27,bia,2949,85.000000,72.120200,2.752,ok,1442.0,2.045076282940361
industrial-plants,plant01,nodiag,27,bae,13451,85.000000,72.120200,13.842,ok,1442.0,9.328016643550624
industrial-plants,plant01,nodiag,27,nbs,7606,85.000000,72.120200,7.445,ok,1442.0,5.274618585298197
industrial-plants,plant01,nodiag,27,gbfs,400,85.000000,72.120200,0.561,subopt,1442.0,0.27739251040221913
industrial-plants,plant01,nodiag,28,astar,98,97.000000,89.970600,0.199,ok,0.0,
industrial-plants,plant01,nodiag,28,rastar,98,97.000000,89.970600,0.194,ok,0.0,
industrial-plants,plant01,nodiag,28,mm,97,97.000000,89.970600,0.270,ok,0.0,
industrial-plants,plant01,nodiag,28,bia,97,97.000000,89.970600,0.201,ok,0.0,
industrial-plants,plant01,nodiag,28,bae,97,97.000000,89.970600,0.221,ok,0.0,
industrial-plants,plant01,nodiag,28,nbs,1821,97.000000,89.970600,2.280,ok,0.0,
industrial-plants,plant01,nodiag,28,gbfs,98,97.000000,89.970600,0.208,subopt,0.0,
industrial-plants,plant01,nodiag,29,astar,240,239.000000,183.773000,0.445,ok,0.0,
industrial-plants,plant01,nodiag,29,rastar,2805,239.000000,183.773000,3.714,ok,0.0,
industrial-plants,plant01,nodiag,29,mm,51788,239.000000,183.773000,68.472,ok,0.0,
industrial-plants,plant01,nodiag,29,bia,345,239.000000,183.773000,0.617,ok,0.0,
industrial-plants,plant01,nodiag,29,bae,345,239.000000,183.773000,0.651,ok,0.0,
industrial-plants,plant01,nodiag,29,nbs,142849,239.000000,183.773000,162.289,ok,0.0,
industrial-plants,plant01,nodiag,29,gbfs,346,239.000000,183.773000,0.653,subopt,0.0,
industrial-plants,plant01,nodiag,30,astar,71,68.000000,49.262400,0.161,ok,0.0,
industrial-plants,plant01,nodiag,30,rastar,69,68.000000,49.262400,0.155,ok,0.0,
industrial-plants,plant01,nodiag,30,mm,2088,68.000000,49.262400,2.579,ok,0.0,
industrial-plants,plant01,nodiag,30,bia,68,68.000000,49.262400,0.174,ok,0.0,
industrial-plants,plant01,nodiag,30,bae,68,68.000000,49.262400,0.170,ok,0.0,
industrial-plants,plant01,nodiag,30,nbs,4980,68.000000,49.262400,4.970,ok,0.0,
industrial-plants,plant01,nodiag,30,gbfs,68,68.000000,49.262400,0.167,subopt,0.0,
industrial-plants,plant01,nodiag,31,astar,80,79.000000,56.747600,0.181,ok,0.0,
industrial-plants,plant01,nodiag,31,rastar,86,79.000000,56.747600,0.180,ok,0.0,
industrial-plants,plant01,nodiag,31,mm,79,79.000000,56.747600,0.249,ok,0.0,
industrial-plants,plant01,nodiag,31,bia,79,79.000000,56.747600,0.178,ok,0.0,
industrial-plants,plant01,nodiag,31,bae,79,79.000000,56.747600,0.190,ok,0.0,
industrial-plants,plant01,nodiag,31,nbs,5192,79.000000,56.747600,5.417,ok,0.0,
industrial-plants,plant01,nodiag,31,gbfs,80,79.000000,56.747600,0.191,subopt,0.0,
industrial-plants,plant01,nodiag,32,astar,98,97.000000,89.919200,0.212,ok,0.0,
industrial-plants,plant01,nodiag,32,rastar,654,97.000000,89.919200,0.751,ok,0.0,
industrial-plants,plant01,nodiag,32,mm,809,97.000000,89.919200,1.265,ok,0.0,
industrial-plants,plant01,nodiag,32,bia,171,97.000000,89.919200,0.322,ok,0.0,
industrial-plants,plant01,nodiag,32,bae,171,97.000000,89.919200,0.343,ok,0.0,
industrial-plants,plant01,nodiag,32,nbs,1575,97.000000,89.919200,1.872,ok,0.0,
industrial-plants,plant01,nodiag,32,gbfs,102,101.000000,89.919200,0.232,subopt,0.0,
industrial-plants,plant01,nodiag,33,astar,370,117.000000,83.640300,0.448,ok,0.0,
industrial-plants,plant01,nodiag,33,rastar,220,117.000000,83.640300,0.375,ok,0.0,
industrial-plants,plant01,nodiag,33,mm,8075,117.000000,83.640300,10.121,ok,0.0,
industrial-plants,plant01,nodiag,33,bia,424,117.000000,83.640300,0.693,ok,0.0,
industrial-plants,plant01,nodiag,33,bae,424,117.000000,83.640300,0.727,ok,0.0,
industrial-plants,plant01,nodiag,33,nbs,32057,117.000000,83.640300,35.509,ok,0.0,
industrial-plants,plant01,nodiag,33,gbfs,334,125.000000,83.640300,0.561,subopt,0.0,
industrial-plants,plant01,nodiag,34,astar,5981,121.000000,91.525500,4.777,ok,5550.0,1.0776576576576578
industrial-plants,plant01,nodiag,34,rastar,36326,121.000000,91.525500,30.864,ok,5550.0,6.545225225225225
industrial-plants,plant01,nodiag,34,mm,35852,121.000000,91.525500,38.429,ok,5550.0,6.45981981981982
industrial-plants,plant01,nodiag,34,bia,11901,121.000000,91.525500,11.475,ok,5550.0,2.1443243243243244
industrial-plants,plant01,nodiag,34,bae,45660,121.000000,91.525500,50.154,ok,5550.0,8.227027027027027
industrial-plants,plant01,nodiag,34,nbs,30472,121.000000,91.525500,31.321,ok,5550.0,5.49045045045045
industrial-plants,plant01,nodiag,34,gbfs,598,123.000000,91.525500,0.789,subopt,5550.0,0.10774774774774774
industrial-plants,plant01,nodiag,35,astar,64,63.000000,51.284300,0.138,ok,0.0,
industrial-plants,plant01,nodiag,35,rastar,64,63.000000,51.284300,0.137,ok,0.0,
industrial-plants,plant01,nodiag,35,mm,63,63.000000,51.284300,0.190,ok,0.0,
industrial-plants,plant01,nodiag,35,bia,63,63.000000,51.284300,0.138,ok,0.0,
industrial-plants,plant01,nodiag,35,bae,63,63.000000,51.284300,0.145,ok,0.0,
industrial-plants,plant01,nodiag,35,nbs,883,63.000000,51.284300,1.115,ok,0.0,
industrial-plants,plant01,nodiag,35,gbfs,64,63.000000,51.284300,0.154,subopt,0.0,
industrial-plants,plant01,nodiag,36,astar,112,111.000000,84.854900,0.221,ok,0.0,
industrial-plants,plant01,nodiag,36,rastar,112,111.000000,84.854900,0.211,ok,0.0,
industrial-plants,plant01,nodiag,36,mm,111,111.000000,84.854900,0.299,ok,0.0,
industrial-plants,plant01,nodiag,36,bia,111,111.000000,84.854900,0.233,ok,0.0,
industrial-plants,plant01,nodiag,36,bae,111,111.000000,84.854900,0.235,ok,0.0,
industrial-plants,plant01,nodiag,36,nbs,20993,111.000000,84.854900,23.187,ok,0.0,
industrial-plants,plant01,nodiag,36,gbfs,112,111.000000,84.854900,0.231,subopt,0.0,
industrial-plants,plant01,nodiag,37,astar,156,155.000000,112.834000,0.306,ok,0.0,
industrial-plants,plant01,nodiag,37,rastar,156,155.000000,112.834000,0.331,ok,0.0,
industrial-plants,plant01,nodiag,37,mm,155,155.000000,112.834000,0.456,ok,0.0,
industrial-plants,plant01,nodiag,37,bia,155,155.000000,112.834000,0.324,ok,0.0,
industrial-plants,plant01,nodiag,37,bae,155,155.000000,112.834000,0.347,ok,0.0,
industrial-plants,plant01,nodiag,37,nbs,99120,155.000000,112.834000,113.249,ok,0.0,
industrial-plants,plant01,nodiag,37,gbfs,156,155.000000,112.834000,0.360,subopt,0.0,
industrial-plants,plant01,nodiag,38,astar,131,130.000000,105.059000,0.269,ok,0.0,
industrial-plants,plant01,nodiag,38,rastar,131,130.000000,105.059000,0.260,ok,0.0,
industrial-plants,plant01,nodiag,38,mm,1648,130.000000,105.059000,2.377,ok,0.0,
industrial-plants,plant01,nodiag,38,bia,130,130.000000,105.059000,0.302,ok,0.0,
industrial-plants,plant01,nodiag,38,bae,130,130.000000,105.059000,0.315,ok,0.0,
industrial-plants,plant01,nodiag,38,nbs,9622,130.000000,105.059000,10.535,ok,0.0,
industrial-plants,plant01,nodiag,38,gbfs,130,130.000000,105.059000,0.295,subopt,0.0,
industrial-plants,plant01,nodiag,39,astar,171,170.000000,120.430000,0.301,ok,0.0,
industrial-plants,plant01,nodiag,39,rastar,318,170.000000,120.430000,0.465,ok,0.0,
industrial-plants,plant01,nodiag,39,mm,27130,170.000000,120.430000,34.767,ok,0.0,
industrial-plants,plant01,nodiag,39,bia,179,170.000000,120.430000,0.331,ok,0.0,
industrial-plants,plant01,nodiag,39,bae,179,170.000000,120.430000,0.353,ok,0.0,
industrial-plants,plant01,nodiag,39,nbs,50846,170.000000,120.430000,54.962,ok,0.0,
industrial-plants,plant01,nodiag,39,gbfs,180,170.000000,120.430000,0.350,subopt,0.0,
industrial-plants,plant01,nodiag,40,astar,77,76.000000,73.656900,0.178,ok,0.0,
industrial-plants,plant01,nodiag,40,rastar,77,76.000000,73.656900,0.164,ok,0.0,
industrial-plants,plant01,nodiag,40,mm,218,76.000000,73.656900,0.421,ok,0.0,
industrial-plants,plant01,nodiag,40,bia,149,76.000000,73.656900,0.284,ok,0.0,
industrial-plants,plant01,nodiag,40,bae,149,76.000000,73.656900,0.304,ok,0.0,
industrial-plants,plant01,nodiag,40,nbs,352,76.000000,73.656900,0.484,ok,0.0,
industrial-plants,plant01,nodiag,40,gbfs,150,76.000000,73.656900,0.303,subopt,0.0,
industrial-plants,plant01,nodiag,41,astar,392,103.000000,79.680000,0.581,ok,0.0,
industrial-plants,plant01,nodiag,41,rastar,104,103.000000,79.680000,0.220,ok,0.0,
industrial-plants,plant01,nodiag,41,mm,390,103.000000,79.680000,0.804,ok,0.0,
industrial-plants,plant01,nodiag,41,bia,180,103.000000,79.680000,0.351,ok,0.0,
industrial-plants,plant01,nodiag,41,bae,180,103.000000,79.680000,0.385,ok,0.0,
industrial-plants,plant01,nodiag,41,nbs,14447,103.000000,79.680000,15.314,ok,0.0,
industrial-plants,plant01,nodiag,41,gbfs,180,103.000000,79.680000,0.356,subopt,0.0,
industrial-plants,plant01,nodiag,42,astar,198,197.000000,147.647000,0.347,ok,0.0,
industrial-plants,plant01,nodiag,42,rastar,198,197.000000,147.647000,0.340,ok,0.0,
industrial-plants,plant01,nodiag,42,mm,197,197.000000,147.647000,0.524,ok,0.0,
industrial-plants,plant01,nodiag,42,bia,197,197.000000,147.647000,0.383,ok,0.0,
industrial-plants,plant01,nodiag,42,bae,197,197.000000,147.647000,0.402,ok,0.0,
industrial-plants,plant01,nodiag,42,nbs,48979,197.000000,147.647000,57.197,ok,0.0,
industrial-plants,plant01,nodiag,42,gbfs,198,197.000000,147.647000,0.384,subopt,0.0,
industrial-plants,plant01,nodiag,43,astar,119,118.000000,87.906800,0.246,ok,0.0,
industrial-plants,plant01,nodiag,43,rastar,119,118.000000,87.906800,0.254,ok,0.0,
industrial-plants,plant01,nodiag,43,mm,7485,118.000000,87.906800,9.439,ok,0.0,
industrial-plants,plant01,nodiag,43,bia,118,118.000000,87.906800,0.251,ok,0.0,
industrial-plants,plant01,nodiag,43,bae,118,118.000000,87.906800,0.265,ok,0.0,
industrial-plants,plant01,nodiag,43,nbs,21380,118.000000,87.906800,22.225,ok,0.0,
industrial-plants,plant01,nodiag,43,gbfs,118,118.000000,87.906800,0.264,subopt,0.0,
industrial-plants,plant01,nodiag,44,astar,148,147.000000,114.219000,0.292,ok,0.0,
industrial-plants,plant01,nodiag,44,rastar,148,147.000000,114.219000,0.280,ok,0.0,
industrial-plants,plant01,nodiag,44,mm,147,147.000000,114.219000,0.410,ok,0.0,
industrial-plants,plant01,nodiag,44,bia,147,147.000000,114.219000,0.439,ok,0.0,
industrial-plants,plant01,nodiag,44,bae,147,147.000000,114.219000,0.332,ok,0.0,
industrial-plants,plant01,nodiag,44,nbs,34846,147.000000,114.219000,42.220,ok,0.0,
industrial-plants,plant01,nodiag,44,gbfs,148,147.000000,114.219000,0.326,subopt,0.0,
industrial-plants,plant01,nodiag,45,astar,356,164.000000,136.980000,0.578,ok,0.0,
industrial-plants,plant01,nodiag,45,rastar,165,164.000000,136.980000,0.303,ok,0.0,
industrial-plants,plant01,nodiag,45,mm,9590,164.000000,136.980000,12.879,ok,0.0,
industrial-plants,plant01,nodiag,45,bia,183,164.000000,136.980000,0.357,ok,0.0,
industrial-plants,plant01,nodiag,45,bae,183,164.000000,136.980000,0.375,ok,0.0,
industrial-plants,plant01,nodiag,45,nbs,38386,164.000000,136.980000,43.842,ok,0.0,
industrial-plants,plant01,nodiag,45,gbfs,230,164.000000,136.980000,0.413,subopt,0.0,
industrial-plants,plant01,nodiag,46,astar,61,60.000000,51.213200,0.127,ok,0.0,
industrial-plants,plant01,nodiag,46,rastar,61,60.000000,51.213200,0.144,ok,0.0,
industrial-plants,plant01,nodiag,46,mm,390,60.000000,51.213200,0.655,ok,0.0,
industrial-plants,plant01,nodiag,46,bia,60,60.000000,51.213200,0.130,ok,0.0,
industrial-plants,plant01,nodiag,46,bae,60,60.000000,51.213200,0.135,ok,0.0,
