tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
level20|w040,49,mm,0,0,0,1459.380000,300000.000,timeout,873.2
level20|w040,49,bae,3699294,90341962,1459.382197,1459.380000,10772.944,ok,549.5
level20|w040,49,bia,3915249,95547831,1459.382197,1459.380000,9226.274,ok,422.3
level20|w040,49,nbs,3741060,91338276,1459.382197,1459.380000,7199.900,ok,420.2
level20|w040,50,astar,2029381,49177934,643.367042,643.367000,3390.151,ok,242.7
level20|w040,50,mm,0,0,0,643.367000,300000.000,timeout,681.7
level20|w040,50,bae,2264494,55526170,643.367042,643.367000,6707.264,ok,354.3
level20|w040,50,bia,2933632,71706969,643.367042,643.367000,7380.358,ok,353.2
level20|w040,50,nbs,2861920,70051120,643.367042,643.367000,5893.057,ok,312.5
level20|w040,51,astar,2322426,56775502,649.713588,649.714000,3989.365,ok,362.6
level20|w040,51,mm,0,0,0,649.714000,300000.000,timeout,570.0
level20|w040,51,bae,2296288,56302904,649.713588,649.714000,6777.652,ok,359.9
level20|w040,51,bia,2488674,60943538,649.713588,649.714000,5815.345,ok,281.1
level20|w040,51,nbs,2476602,60696723,649.713588,649.714000,5011.006,ok,289.9
level20|w040,52,astar,3643906,89003381,1317.426015,1317.430000,5919.218,ok,425.5
level20|w040,52,mm,0,0,0,1317.430000,300000.000,timeout,867.5
level20|w040,52,bae,3682215,89929885,1317.426015,1317.430000,11152.506,ok,550.0
level20|w040,52,bia,3900023,95169995,1317.426015,1317.430000,9099.912,ok,422.2
level20|w040,52,nbs,3741060,91338276,1317.426015,1317.430000,7624.887,ok,420.5
level20|w040,53,astar,3031811,73587704,1245.028852,1245.030000,5190.017,ok,384.6
level20|w040,53,mm,0,0,0,1245.030000,300000.000,timeout,869.0
level20|w040,53,bae,3698528,90325356,1245.028852,1245.030000,11526.636,ok,552.0
level20|w040,53,bia,3909830,95413263,1245.028852,1245.030000,9392.538,ok,422.9
level20|w040,53,nbs,3741060,91338276,1245.028852,1245.030000,7559.312,ok,422.0
level20|w040,54,astar,3224535,78465969,999.690028,999.690000,5532.160,ok,394.6
level20|w040,54,mm,0,0,0,999.690000,300000.000,timeout,950.4
level20|w040,54,bae,3296464,80588278,999.690028,999.690000,10017.990,ok,478.4
level20|w040,54,bia,3299290,80602985,999.690028,999.690000,8103.991,ok,369.7
level20|w040,54,nbs,3550338,86722280,999.690028,999.690000,7385.239,ok,413.2
level20|w040,55,astar,3767551,91998012,1167.622896,1167.620000,6153.766,ok,440.4
level20|w040,55,mm,0,0,0,1167.620000,300000.000,timeout,897.8
level20|w040,55,bae,3713849,90695122,1167.622896,1167.620000,11560.838,ok,550.3
level20|w040,55,bia,3934186,96005701,1167.622896,1167.620000,9812.768,ok,427.7
level20|w040,55,nbs,3740966,91336030,1167.622896,1167.620000,7793.716,ok,421.2
level20|w040,56,astar,3511472,85766796,1009.448169,1009.450000,6072.220,ok,414.4
level20|w040,56,mm,0,0,0,1009.450000,300000.000,timeout,944.9
level20|w040,56,bae,3251652,79492789,1009.448169,1009.450000,9736.107,ok,473.7
level20|w040,56,bia,3285998,80279838,1009.448169,1009.450000,8087.820,ok,372.8
level20|w040,56,nbs,3431352,83844864,1009.448169,1009.450000,7142.190,ok,409.1
level20|w040,57,astar,3376166,82463777,1393.115170,1393.120000,5528.347,ok,402.6
level20|w040,57,mm,0,0,0,1393.120000,300000.000,timeout,968.0
level20|w040,57,bae,3695680,90255639,1393.115170,1393.120000,10897.620,ok,553.3
level20|w040,57,bia,3908403,95377677,1393.115170,1393.120000,9199.052,ok,422.3
level20|w040,57,nbs,3741060,91338276,1393.115170,1393.120000,7381.421,ok,421.6
level20|w040,58,astar,1941821,47130222,576.151897,576.152000,3287.166,ok,235.3
level20|w040,58,mm,0,0,0,576.152000,300000.000,timeout,481.1
level20|w040,58,bae,1568372,38065552,576.151897,576.152000,4564.467,ok,243.2
level20|w040,58,bia,1682352,40830833,576.151897,576.152000,3996.434,ok,197.4
level20|w040,58,nbs,1730318,41999097,576.151897,576.152000,3526.232,ok,213.6
level20|w040,59,astar,3667307,89524514,1146.624547,1146.620000,6179.518,ok,429.4
level20|w040,59,mm,0,0,0,1146.620000,300000.000,timeout,949.0
level20|w040,59,bae,3361874,82143456,1146.624547,1146.620000,10082.551,ok,529.8
level20|w040,59,bia,3322821,81195031,1146.624547,1146.620000,8068.543,ok,370.9
level20|w040,59,nbs,3535040,86354248,1146.624547,1146.620000,7124.040,ok,412.1
level20|w040,60,astar,3511364,85757895,1431.387055,1431.390000,6687.326,ok,414.5
level20|w040,60,mm,0,0,0,1431.390000,300000.000,timeout,873.3
level20|w040,60,bae,3661542,89429455,1431.387055,1431.390000,14074.523,ok,544.1
level20|w040,60,bia,3886629,94845616,1431.387055,1431.390000,10513.058,ok,420.4
level20|w040,60,nbs,3741060,91338276,1431.387055,1431.390000,8094.818,ok,420.5
level20|w040,61,astar,3403093,83117395,1388.891574,1388.890000,6013.445,ok,404.6
level20|w040,61,mm,0,0,0,1388.890000,300000.000,timeout,872.6
level20|w040,61,bae,3697155,90290815,1388.891574,1388.890000,11837.692,ok,556.4
level20|w040,61,bia,3910121,95420331,1388.891574,1388.890000,8765.005,ok,422.3
level20|w040,61,nbs,3741060,91338276,1388.891574,1388.890000,7384.347,ok,417.0
level20|w040,62,astar,3795924,92669289,1207.391377,1207.390000,6330.611,ok,439.9
level20|w040,62,mm,0,0,0,1207.390000,300000.000,timeout,948.9
level20|w040,62,bae,3361152,82125946,1207.391377,1207.390000,9639.097,ok,523.8
level20|w040,62,bia,3328621,81335880,1207.391377,1207.390000,7715.132,ok,373.9
level20|w040,62,nbs,3535040,86354248,1207.391377,1207.390000,6921.278,ok,410.6
