tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w060,62,bia,604163,15368549,112.605508,112.606000,2162.764,ok,67.7
plant01|w060,62,nbs,478998,12178458,112.605508,112.606000,1452.515,ok,53.2
plant01|w060,63,astar,796142,20077090,164.947196,164.947000,1811.036,ok,94.6
plant01|w060,63,mm,0,0,0,164.947000,300000.000,timeout,211.0
plant01|w060,63,bae,497567,12439683,164.947196,164.947000,2091.891,ok,87.1
plant01|w060,63,bia,1050561,26526647,164.947196,164.947000,3991.304,ok,134.8
plant01|w060,63,nbs,823830,20730582,164.947196,164.947000,2487.807,ok,95.0
plant01|w060,64,astar,443325,11095077,145.493294,145.493000,827.239,ok,51.6
plant01|w060,64,mm,0,0,0,145.493000,300000.000,timeout,174.6
plant01|w060,64,bae,335845,8436357,145.493294,145.493000,1137.637,ok,53.6
plant01|w060,64,bia,631817,15924344,145.493294,145.493000,2205.185,ok,75.4
plant01|w060,64,nbs,637784,16109879,145.493294,145.493000,2163.644,ok,69.6
plant01|w060,65,astar,1474590,37333439,202.373603,202.374000,5656.803,ok,181.2
plant01|w060,65,mm,0,0,0,202.374000,300000.000,timeout,396.2
plant01|w060,65,bae,1065473,27035826,202.373603,202.374000,7579.980,ok,173.0
plant01|w060,65,bia,1888991,47653356,202.373603,202.374000,11883.084,ok,202.3
plant01|w060,65,nbs,1568028,39549051,202.373603,202.374000,7801.679,ok,177.5
plant01|w060,66,astar,966584,24283511,193.817983,193.818000,2981.989,ok,112.0
plant01|w060,66,mm,0,0,0,193.818000,300000.000,timeout,311.7
plant01|w060,66,bae,669638,16857016,193.817983,193.818000,3385.501,ok,106.7
plant01|w060,66,bia,1312589,33009140,193.817983,193.818000,6997.057,ok,138.6
plant01|w060,66,nbs,1189478,29919972,193.817983,193.818000,5757.254,ok,138.7
plant01|w060,67,astar,220861,5516725,106.353881,106.354000,462.422,ok,26.5
plant01|w060,67,mm,0,0,0,106.354000,300000.000,timeout,76.6
plant01|w060,67,bae,164456,4115821,106.353881,106.354000,397.489,ok,28.9
plant01|w060,67,bia,335445,8450834,106.353881,106.354000,790.954,ok,40.1
plant01|w060,67,nbs,337224,8502396,106.353881,106.354000,775.258,ok,44.1
plant01|w060,68,astar,1304759,33133714,198.471921,198.472000,3190.782,ok,172.5
plant01|w060,68,mm,0,0,0,198.472000,300000.000,timeout,371.2
plant01|w060,68,bae,842760,21414510,198.471921,198.472000,4633.724,ok,133.1
