tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w080,37,bae,2087932,43980441,690.611187,690.611000,8743.765,ok,347.8
Parker|w080,37,bia,5780536,121074841,690.611187,690.611000,21121.254,ok,588.5
Parker|w080,37,nbs,3911102,81931326,690.611187,690.611000,11580.622,ok,434.6
Parker|w080,38,astar,1021676,21742632,420.547357,420.547000,1740.567,ok,121.0
Parker|w080,38,mm,0,0,0,420.547000,300000.000,timeout,381.6
Parker|w080,38,bae,767566,16170800,420.547357,420.547000,2322.910,ok,119.4
Parker|w080,38,bia,1403415,29546080,420.547357,420.547000,3549.338,ok,160.2
Parker|w080,38,nbs,1430916,30132292,420.547357,420.547000,3539.999,ok,177.2
Parker|w080,39,astar,1814183,38516738,486.946268,486.946000,3311.253,ok,212.2
Parker|w080,39,mm,0,0,0,486.946000,300000.000,timeout,750.8
Parker|w080,39,bae,1878004,40485225,486.946268,486.946000,5244.589,ok,282.0
Parker|w080,39,bia,3031439,63918682,486.946268,486.946000,6993.951,ok,349.9
Parker|w080,39,nbs,3047830,64348463,486.946268,486.946000,6820.075,ok,382.2
Parker|w080,40,astar,1057576,22412344,393.637662,393.638000,1843.455,ok,180.5
Parker|w080,40,mm,0,0,0,393.638000,300000.000,timeout,380.4
Parker|w080,40,bae,826219,17311130,393.637662,393.638000,2417.898,ok,134.7
Parker|w080,40,bia,1592118,33355673,393.637662,393.638000,3974.666,ok,182.8
Parker|w080,40,nbs,1466300,30662522,393.637662,393.638000,3451.901,ok,188.7
Parker|w080,41,astar,748930,16130718,328.113421,328.113000,1288.358,ok,100.5
Parker|w080,41,mm,0,0,0,328.113000,300000.000,timeout,292.5
Parker|w080,41,bae,731182,15627014,328.113421,328.113000,2685.158,ok,114.8
Parker|w080,41,bia,1177365,24929021,328.113421,328.113000,3667.433,ok,142.1
Parker|w080,41,nbs,1173772,24950613,328.113421,328.113000,3366.941,ok,147.2
Parker|w080,42,astar,4671969,98486643,710.474877,710.475000,15833.313,ok,695.3
Parker|w080,42,mm,0,0,0,710.475000,300000.000,timeout,1388.2
Parker|w080,42,bae,2856754,61045440,710.474877,710.475000,10419.109,ok,442.7
Parker|w080,42,bia,5958491,124995150,710.474877,710.475000,18234.793,ok,690.3
Parker|w080,42,nbs,4942740,104186244,710.474877,710.475000,13864.265,ok,555.8
Parker|w080,43,astar,3766565,80061158,631.570769,631.571000,8622.820,ok,433.6
Parker|w080,43,mm,0,0,0,631.571000,300000.000,timeout,1037.4
Parker|w080,43,bae,1849375,39286853,631.570769,631.571000,5752.737,ok,274.9
Parker|w080,43,bia,5133119,108147327,631.570769,631.571000,14531.200,ok,535.4
Parker|w080,43,nbs,3559584,75639806,631.570769,631.571000,8762.153,ok,406.9
Parker|w080,44,astar,4521432,95063370,667.753078,667.753000,9736.602,ok,695.3
Parker|w080,44,mm,0,0,0,667.753000,300000.000,timeout,1231.3
Parker|w080,44,bae,2571496,53786325,667.753078,667.753000,8547.652,ok,370.2
Parker|w080,44,bia,5605450,117227717,667.753078,667.753000,15156.800,ok,572.7
Parker|w080,44,nbs,4360542,91103713,667.753078,667.753000,10606.412,ok,555.4
Parker|w080,45,astar,4045228,85166993,615.546138,615.546000,7967.169,ok,463.4
Parker|w080,45,mm,0,0,0,615.546000,300000.000,timeout,1340.8
Parker|w080,45,bae,3105820,66562547,615.546138,615.546000,11141.123,ok,452.3
Parker|w080,45,bia,5336078,112270244,615.546138,615.546000,15542.832,ok,549.0
